timestamp,open,high,low,close,volume
2024-11-04 06:30:13.796329189,76.94,77.94,75.92,77.81,2679.9151
2024-11-04 06:45:13.822014853,77.81,79.79,76.32,76.35,2936.738
2024-11-04 07:00:13.847700518,76.35,77.45,75.54,77.21,2736.2121
2024-11-04 07:15:13.873386182,77.21,81.64,76.43,80.88,3215.505
2024-11-04 07:30:13.899071847,80.88,82.56,80.1,80.83,1680.403
2024-11-04 07:45:13.924757511,80.83,85.28,80.61,84.75,2333.87
2024-11-04 08:00:13.950443176,84.75,84.86,78.31,78.37,7379.4917
2024-11-04 08:15:13.976128840,78.37,80.45,77.78,80.36,1616.103
2024-11-04 08:30:14.001814505,80.36,83.97,78.64,80.6,5126.9434
2024-11-04 08:45:14.027500169,80.6,81.07,78.14,79.92,2265.4238
2024-11-04 09:00:14.053185834,79.92,81.4,79.34,80.17,4658.9532
2024-11-04 09:15:14.078871499,80.17,80.6,73.17,75.56,3837.9113
2024-11-04 09:30:14.104557163,75.56,77.42,74.49,75.1,3568.7596
2024-11-04 09:45:14.130242828,75.1,77.37,72.87,75.94,4082.0961
2024-11-04 10:00:14.155928492,75.94,80.29,75.34,79.42,6509.7647
2024-11-04 10:15:14.181614157,79.42,79.53,78.07,78.23,1962.0131
2024-11-04 10:30:14.207299821,78.23,78.34,74.95,76.39,2814.5277
2024-11-04 10:45:14.232985486,76.39,77.67,74.66,75.28,5499.1251
2024-11-04 11:00:14.258671150,75.28,77.72,74.51,77.41,4594.378
2024-11-04 11:15:14.284356815,77.41,79.15,76.52,78.22,1684.3755
2024-11-04 11:30:14.310042479,78.22,79.16,76.48,77.02,4283.4978
2024-11-04 11:45:14.335728144,77.02,78.78,76.51,78.25,3575.2191
2024-11-04 12:00:14.361413809,78.25,79.17,77.15,78.52,2495.7486
2024-11-04 12:15:14.387099473,78.52,81.3,77.65,80.87,5546.6014
2024-11-04 12:30:14.412785138,80.87,81.62,77.6,79.23,4627.7261
2024-11-04 12:45:14.438470802,79.23,79.84,77.99,78.49,3882.4358
2024-11-04 13:00:14.464156467,78.49,78.74,76.92,77.61,3231.5507
2024-11-04 13:15:14.489842131,77.61,78.52,73.8,74.32,6057.3942
2024-11-04 13:30:14.515527796,74.32,75.1,72.01,75.02,4558.0133
2024-11-04 13:45:14.541213460,75.02,76.39,74.73,75.65,5295.6703
2024-11-04 14:00:14.566899125,75.65,77.59,75.58,75.7,3424.5774
2024-11-04 14:15:14.592584789,75.7,76.29,74.11,75.21,3499.5101
2024-11-04 14:30:14.618270454,75.21,77.71,72.12,72.12,4912.7512
2024-11-04 14:45:14.643956119,72.12,74.58,69.36,71.25,5307.8485
2024-11-04 15:00:14.669641783,71.25,72.84,70.36,70.56,3085.7911
2024-11-04 15:15:14.695327448,70.56,71.09,68.43,68.92,2810.0268
2024-11-04 15:30:14.721013112,68.92,69.34,68.17,68.63,2780.1274
2024-11-04 15:45:14.746698777,68.63,69.69,68.45,69.51,2983.1559
2024-11-04 16:00:14.772384441,69.51,73.78,68.85,73.59,6849.5745
2024-11-04 16:15:14.798070106,73.59,75.48,71.89,74.02,1485.3277
2024-11-04 16:30:14.823755770,74.02,74.85,71.61,74.64,5108.9632
2024-11-04 16:45:14.849441435,74.64,75.0,72.58,74.52,3945.2155
2024-11-04 17:00:14.875127099,74.52,74.79,70.04,70.39,7090.4971
2024-11-04 17:15:14.900812764,70.39,71.06,69.94,70.38,4729.7189
2024-11-04 17:30:14.926498429,70.38,70.69,70.2,70.55,4184.0776
2024-11-04 17:45:14.952184093,70.55,76.41,68.71,76.0,8824.1522
2024-11-04 18:00:14.977869758,76.0,76.16,74.83,75.61,2965.5872
2024-11-04 18:15:15.003555422,75.61,76.4,74.57,76.35,1743.6736
2024-11-04 18:30:15.029241087,76.35,76.38,76.22,76.32,4101.1123
2024-11-04 18:45:15.054926751,76.32,78.17,72.05,73.73,2175.716
2024-11-04 19:00:15.080612416,73.73,76.8,72.99,76.35,3826.4337
2024-11-04 19:15:15.106298080,76.35,78.81,75.69,78.15,3765.2526
2024-11-04 19:30:15.131983745,78.15,81.12,76.37,80.07,6066.1563
2024-11-04 19:45:15.157669409,80.07,80.11,77.2,77.97,2927.0012
2024-11-04 20:00:15.183355074,77.97,82.93,77.44,81.37,5928.0695
2024-11-04 20:15:15.209040739,81.37,82.08,76.97,78.07,5313.7625
2024-11-04 20:30:15.234726403,78.07,79.61,77.57,79.51,3160.1685
2024-11-04 20:45:15.260412068,79.51,88.55,78.63,84.97,6536.0313
2024-11-04 21:00:15.286097732,84.97,86.51,81.11,82.54,3321.5719
2024-11-04 21:15:15.311783397,82.54,82.98,80.31,81.2,4527.2756
2024-11-04 21:30:15.337469061,81.2,82.85,80.76,81.5,3293.0219
2024-11-04 21:45:15.363154726,81.5,82.19,79.52,80.34,5076.0869
2024-11-04 22:00:15.388840390,80.34,80.4,76.66,76.74,6869.0538
2024-11-04 22:15:15.414526055,76.74,78.59,74.26,76.95,4958.6883
2024-11-04 22:30:15.440211719,76.95,78.62,74.58,74.59,2795.7025
2024-11-04 22:45:15.465897384,74.59,76.14,74.28,75.71,4937.1357
2024-11-04 23:00:15.491583049,75.71,77.63,73.44,73.71,5244.2107
2024-11-04 23:15:15.517268713,73.71,80.75,73.19,77.27,2944.3601
2024-11-04 23:30:15.542954378,77.27,78.92,74.76,75.53,5118.2711
2024-11-04 23:45:15.568640042,75.53,76.49,72.93,74.86,5297.0178
2024-11-05 00:00:15.594325707,74.86,77.5,72.33,76.77,4298.7219
2024-11-05 00:15:15.620011371,76.77,76.94,73.73,74.04,4877.495
2024-11-05 00:30:15.645697036,74.04,75.5,73.37,74.6,5193.3057
2024-11-05 00:45:15.671382700,74.6,79.27,74.02,77.64,1865.2323
2024-11-05 01:00:15.697068365,77.64,78.34,73.12,74.05,2290.873
2024-11-05 01:15:15.722754029,74.05,75.9,71.85,74.51,2589.4443
2024-11-05 01:30:15.748439694,74.51,76.44,74.38,75.15,5414.4291
2024-11-05 01:45:15.774125359,75.15,77.53,74.06,77.0,6184.7252
2024-11-05 02:00:15.799811023,77.0,79.28,73.8,74.25,1856.6578
2024-11-05 02:15:15.825496688,74.25,75.63,71.14,71.42,6229.7548
2024-11-05 02:30:15.851182352,71.42,73.04,70.84,72.61,3878.2777
2024-11-05 02:45:15.876868017,72.61,73.47,72.59,73.32,1394.9382
2024-11-05 03:00:15.902553681,73.32,74.13,71.88,73.93,2618.8088
2024-11-05 03:15:15.928239346,73.93,76.44,73.17,74.76,1699.7809
2024-11-05 03:30:15.953925010,74.76,74.85,72.36,73.31,2086.1269
2024-11-05 03:45:15.979610675,73.31,75.0,72.46,73.89,3336.8448
2024-11-05 04:00:16.005296339,73.89,75.31,73.37,74.6,2622.6243
2024-11-05 04:15:16.030982004,74.6,74.7,72.21,73.08,2668.3252
2024-11-05 04:30:16.056667669,73.08,77.65,72.45,77.35,4827.1046
2024-11-05 04:45:16.082353333,77.35,79.47,76.26,78.53,2801.2958
2024-11-05 05:00:16.108038998,78.53,78.78,74.15,75.83,2056.9082
2024-11-05 05:15:16.133724662,75.83,78.0,75.72,77.41,5253.7819
2024-11-05 05:30:16.159410327,77.41,78.14,74.83,75.24,5133.7621
2024-11-05 05:45:16.185095991,75.24,78.1,74.91,77.11,3548.9172
2024-11-05 06:00:16.210781656,77.11,81.93,76.59,79.9,4900.4403
2024-11-05 06:15:16.236467320,79.9,81.06,76.71,78.03,6091.938
2024-11-05 06:30:16.262152985,78.03,80.82,77.0,80.39,4528.5358
2024-11-05 06:45:16.287838649,80.39,81.93,78.86,81.46,3703.2085
2024-11-05 07:00:16.313524314,81.46,85.53,80.71,83.57,4720.2246
2024-11-05 07:15:16.339209979,83.57,90.97,83.49,88.54,7212.1336
2024-11-05 07:30:16.364895643,88.54,89.37,85.42,87.97,1804.9731
2024-11-05 07:45:16.390581308,87.97,90.81,83.79,86.08,3428.4453
2024-11-05 08:00:16.416266972,86.08,88.29,81.7,83.89,3331.691
2024-11-05 08:15:16.441952637,83.89,84.59,81.55,81.94,1653.0834
2024-11-05 08:30:16.467638301,81.94,82.37,80.53,81.83,4199.8891
2024-11-05 08:45:16.493323966,81.83,83.91,81.25,82.75,4646.0422
2024-11-05 09:00:16.519009630,82.75,83.57,82.36,83.51,2171.0559
2024-11-05 09:15:16.544695295,83.51,86.03,81.74,85.69,2537.6059
2024-11-05 09:30:16.570380959,85.69,87.93,85.34,85.81,2872.3518
2024-11-05 09:45:16.596066624,85.81,91.11,84.76,89.72,6724.7147
2024-11-05 10:00:16.621752289,89.72,90.77,88.3,89.09,2264.3023
2024-11-05 10:15:16.647437953,89.09,97.26,87.92,96.76,2360.2588
2024-11-05 10:30:16.673123618,96.76,99.5,96.62,98.69,5121.0746
2024-11-05 10:45:16.698809282,98.69,100.58,94.56,96.28,4032.1346
2024-11-05 11:00:16.724494947,96.28,97.18,93.31,93.33,6384.921
2024-11-05 11:15:16.750180611,93.33,95.27,92.45,94.78,1874.6834
2024-11-05 11:30:16.775866276,94.78,95.61,93.35,94.24,3165.1267
2024-11-05 11:45:16.801551940,94.24,99.59,93.53,96.38,2359.9363
2024-11-05 12:00:16.827237605,96.38,98.18,95.47,97.85,1432.9419
2024-11-05 12:15:16.852923269,97.85,99.53,96.81,97.74,4934.027
2024-11-05 12:30:16.878608934,97.74,98.33,94.14,95.38,1350.899
2024-11-05 12:45:16.904294599,95.38,95.84,90.85,91.24,6706.8384
2024-11-05 13:00:16.929980263,91.24,91.52,88.83,90.11,3504.7253
2024-11-05 13:15:16.955665928,90.11,94.08,88.82,92.55,2405.1966
2024-11-05 13:30:16.981351592,92.55,93.39,92.24,93.25,4241.156
2024-11-05 13:45:17.007037257,93.25,93.85,89.63,89.92,4825.7245
2024-11-05 14:00:17.032722921,89.92,90.64,88.51,90.48,3328.7992
2024-11-05 14:15:17.058408586,90.48,92.09,89.02,91.63,3044.3661
2024-11-05 14:30:17.084094250,91.63,92.0,89.05,89.33,4887.3249
2024-11-05 14:45:17.109779915,89.33,91.9,87.25,89.83,4321.9821
2024-11-05 15:00:17.135465579,89.83,90.74,88.54,90.09,1188.9358
2024-11-05 15:15:17.161151244,90.09,92.06,86.69,87.14,5068.3417
2024-11-05 15:30:17.186836909,87.14,88.69,86.45,88.18,2164.9343
2024-11-05 15:45:17.212522573,88.18,91.04,87.56,89.77,3930.7776
2024-11-05 16:00:17.238208238,89.77,94.08,88.37,92.84,4759.3108
2024-11-05 16:15:17.263893902,92.84,96.41,92.8,95.92,4940.4548
2024-11-05 16:30:17.289579567,95.92,96.09,92.06,92.14,4283.1738
2024-11-05 16:45:17.315265231,92.14,92.39,89.64,89.68,2406.5758
2024-11-05 17:00:17.340950896,89.68,92.37,88.98,91.18,1777.1532
2024-11-05 17:15:17.366636560,91.18,94.16,90.08,92.7,3389.8822
2024-11-05 17:30:17.392322225,92.7,94.84,90.96,94.25,5566.4671
2024-11-05 17:45:17.418007889,94.25,106.0,93.62,105.92,10832.0262
2024-11-05 18:00:17.443693554,105.92,108.73,105.56,107.87,2900.1677
2024-11-05 18:15:17.469379219,107.87,112.86,105.7,111.73,6655.5944
2024-11-05 18:30:17.495064883,111.73,116.26,110.4,115.11,1756.409
2024-11-05 18:45:17.520750548,115.11,121.53,110.07,117.51,1736.191
2024-11-05 19:00:17.546436212,117.51,117.95,114.58,116.54,1351.9577
2024-11-05 19:15:17.572121877,116.54,120.28,115.25,119.36,6123.9564
2024-11-05 19:30:17.597807541,119.36,120.5,116.31,116.76,1834.6242
2024-11-05 19:45:17.623493206,116.76,119.05,112.31,116.07,4925.4153
2024-11-05 20:00:17.649178870,116.07,118.14,113.04,114.53,4304.8006
2024-11-05 20:15:17.674864535,114.53,116.53,112.87,114.94,4067.5219
2024-11-05 20:30:17.700550199,114.94,127.01,113.05,123.36,7098.7184
2024-11-05 20:45:17.726235864,123.36,123.97,115.09,116.77,3152.7603
2024-11-05 21:00:17.751921529,116.77,119.91,115.82,119.35,5040.5966
2024-11-05 21:15:17.777607193,119.35,120.01,113.6,113.84,5070.0323
2024-11-05 21:30:17.803292858,113.84,115.12,111.05,112.38,3751.6566
2024-11-05 21:45:17.828978522,112.38,117.35,111.51,116.25,4493.2149
2024-11-05 22:00:17.854664187,116.25,117.04,114.06,116.62,2570.0279
2024-11-05 22:15:17.880349851,116.62,118.05,111.46,113.05,2859.78
2024-11-05 22:30:17.906035516,113.05,116.15,109.96,110.78,3622.4497
2024-11-05 22:45:17.931721180,110.78,114.26,109.48,113.2,4143.4033
2024-11-05 23:00:17.957406845,113.2,118.0,110.14,110.89,1313.0101
2024-11-05 23:15:17.983092509,110.89,111.98,108.57,111.75,4850.6285
2024-11-05 23:30:18.008778174,111.75,113.34,110.61,112.04,3856.3575
2024-11-05 23:45:18.034463839,112.04,113.0,106.36,110.01,3858.2689
2024-11-06 00:00:18.060149503,110.01,118.16,108.87,117.46,5273.036
2024-11-06 00:15:18.085835168,117.46,120.56,115.74,119.87,3939.9688
2024-11-06 00:30:18.111520832,119.87,120.92,111.03,112.95,4141.8838
2024-11-06 00:45:18.137206497,112.95,117.98,109.3,113.73,5012.8535
2024-11-06 01:00:18.162892161,113.73,114.88,109.27,111.63,2962.6362
2024-11-06 01:15:18.188577826,111.63,116.78,109.82,114.67,5797.429
2024-11-06 01:30:18.214263490,114.67,115.2,110.76,112.12,2986.715
2024-11-06 01:45:18.239949155,112.12,114.2,108.87,111.88,4799.5601
2024-11-06 02:00:18.265634819,111.88,114.82,111.35,113.74,1801.4941
2024-11-06 02:15:18.291320484,113.74,117.03,112.34,116.88,1515.4466
2024-11-06 02:30:18.317006149,116.88,120.9,111.59,112.9,2864.0977
2024-11-06 02:45:18.342691813,112.9,114.72,108.9,111.92,5195.3403
2024-11-06 03:00:18.368377478,111.92,112.28,109.72,110.48,2674.1572
2024-11-06 03:15:18.394063142,110.48,110.5,107.59,108.48,3054.2859
2024-11-06 03:30:18.419748807,108.48,115.11,107.34,114.53,5533.1425
2024-11-06 03:45:18.445434471,114.53,116.12,113.22,116.09,3968.242
2024-11-06 04:00:18.471120136,116.09,117.51,111.05,111.93,4474.5731
2024-11-06 04:15:18.496805800,111.93,118.73,111.69,115.21,5995.7807
2024-11-06 04:30:18.522491465,115.21,126.04,114.97,122.95,3891.1424
2024-11-06 04:45:18.548177129,122.95,128.46,119.23,126.99,1796.0429
2024-11-06 05:00:18.573862794,126.99,127.79,121.25,121.49,5911.3405
2024-11-06 05:15:18.599548459,121.49,123.41,117.87,119.91,4730.6079
2024-11-06 05:30:18.625234123,119.91,124.86,116.96,124.72,1872.3787
2024-11-06 05:45:18.650919788,124.72,125.6,122.13,122.27,3903.0914
2024-11-06 06:00:18.676605452,122.27,124.8,119.35,124.08,3896.5531
2024-11-06 06:15:18.702291117,124.08,127.33,123.78,127.18,5490.621
2024-11-06 06:30:18.727976781,127.18,130.48,123.05,123.86,3530.9452
2024-11-06 06:45:18.753662446,123.86,123.93,121.51,123.81,3200.8578
2024-11-06 07:00:18.779348110,123.81,125.25,111.96,112.5,4848.8148
2024-11-06 07:15:18.805033775,112.5,114.87,108.82,109.25,5671.8692
2024-11-06 07:30:18.830719439,109.25,111.6,106.28,108.58,3638.4128
2024-11-06 07:45:18.856405104,108.58,109.36,103.96,104.74,3612.4367
2024-11-06 08:00:18.882090769,104.74,111.87,104.66,110.15,5460.9447
2024-11-06 08:15:18.907776433,110.15,110.46,103.51,105.68,3660.6184
2024-11-06 08:30:18.933462098,105.68,105.91,102.29,104.44,5188.5867
2024-11-06 08:45:18.959147762,104.44,105.75,102.35,105.0,5020.8029
2024-11-06 09:00:18.984833427,105.0,110.59,103.53,109.8,4739.4779
2024-11-06 09:15:19.010519091,109.8,110.39,105.09,105.33,1673.473
2024-11-06 09:30:19.036204756,105.33,110.12,104.11,109.23,6566.3513
2024-11-06 09:45:19.061890420,109.23,111.92,109.13,109.42,3680.6709
2024-11-06 10:00:19.087576085,109.42,110.56,105.57,106.4,3003.5098
2024-11-06 10:15:19.113261749,106.4,109.41,105.73,108.05,4242.6385
2024-11-06 10:30:19.138947414,108.05,110.42,107.44,108.86,4556.841
2024-11-06 10:45:19.164633079,108.86,111.37,106.17,107.07,4664.6736
2024-11-06 11:00:19.190318743,107.07,109.6,105.52,107.46,2998.3248
2024-11-06 11:15:19.216004408,107.46,107.64,104.79,106.38,3849.7755
2024-11-06 11:30:19.241690072,106.38,107.48,105.92,106.9,3114.7054
2024-11-06 11:45:19.267375737,106.9,110.96,105.71,109.21,1608.0445
2024-11-06 12:00:19.293061401,109.21,115.02,108.73,114.71,3571.7192
2024-11-06 12:15:19.318747066,114.71,118.08,109.96,110.7,3664.5895
2024-11-06 12:30:19.344432730,110.7,119.17,109.46,118.19,4325.1028
2024-11-06 12:45:19.370118395,118.19,118.95,110.67,111.64,5282.1817
2024-11-06 13:00:19.395804059,111.64,112.52,111.04,111.3,2894.1505
2024-11-06 13:15:19.421489724,111.3,115.16,110.5,113.46,3694.9463
2024-11-06 13:30:19.447175389,113.46,115.46,111.89,114.6,2792.0712
2024-11-06 13:45:19.472861053,114.6,114.71,110.7,112.65,1190.8919
2024-11-06 14:00:19.498546718,112.65,114.73,108.81,112.12,4393.7554
2024-11-06 14:15:19.524232382,112.12,112.34,109.95,110.65,4169.0867
2024-11-06 14:30:19.549918047,110.65,112.26,108.49,108.88,3725.688
2024-11-06 14:45:19.575603711,108.88,112.61,106.09,111.87,4653.0094
2024-11-06 15:00:19.601289376,111.87,113.78,109.31,113.25,1408.4615
2024-11-06 15:15:19.626975040,113.25,114.75,110.48,111.1,1676.9076
2024-11-06 15:30:19.652660705,111.1,116.96,110.86,114.32,2456.7746
2024-11-06 15:45:19.678346369,114.32,116.09,113.7,115.56,4016.3314
2024-11-06 16:00:19.704032034,115.56,120.38,114.81,118.6,2706.7966
2024-11-06 16:15:19.729717699,118.6,121.32,116.61,121.06,4258.3766
2024-11-06 16:30:19.755403363,121.06,122.59,115.6,118.28,1898.6852
2024-11-06 16:45:19.781089028,118.28,123.06,115.01,116.49,4903.4975
2024-11-06 17:00:19.806774692,116.49,120.95,115.81,119.33,4022.156
2024-11-06 17:15:19.832460357,119.33,122.33,117.68,121.73,4270.386
2024-11-06 17:30:19.858146021,121.73,122.34,116.49,121.85,4697.2528
2024-11-06 17:45:19.883831686,121.85,124.08,115.03,122.48,5014.4105
2024-11-06 18:00:19.909517350,122.48,128.47,121.99,127.48,5452.8211
2024-11-06 18:15:19.935203015,127.48,128.73,122.9,125.44,3160.9552
2024-11-06 18:30:19.960888679,125.44,128.09,123.85,127.73,5125.6573
2024-11-06 18:45:19.986574344,127.73,128.04,126.46,127.17,2590.4858
2024-11-06 19:00:20.012260009,127.17,128.12,126.36,126.55,3961.0457
2024-11-06 19:15:20.037945673,126.55,131.9,124.27,131.01,2119.8745
2024-11-06 19:30:20.063631338,131.01,134.58,130.03,134.52,4474.4474
2024-11-06 19:45:20.089317002,134.52,139.61,132.41,138.08,6017.4924
2024-11-06 20:00:20.115002667,138.08,145.43,130.57,143.83,3013.1463
2024-11-06 20:15:20.140688331,143.83,145.13,141.88,144.17,1125.2863
2024-11-06 20:30:20.166373996,144.17,147.99,142.71,147.4,2790.2124
2024-11-06 20:45:20.192059660,147.4,148.15,143.81,146.28,4263.3031
2024-11-06 21:00:20.217745325,146.28,149.64,140.88,147.96,2939.666
2024-11-06 21:15:20.243430989,147.96,151.18,146.49,147.64,3765.5124
2024-11-06 21:30:20.269116654,147.64,151.23,147.52,148.32,2355.6234
2024-11-06 21:45:20.294802319,148.32,151.54,148.01,151.26,2145.6829
2024-11-06 22:00:20.320487983,151.26,155.21,141.02,147.84,4384.3765
2024-11-06 22:15:20.346173648,147.84,157.76,147.71,157.69,7307.8122
2024-11-06 22:30:20.371859312,157.69,163.05,148.68,153.27,3667.3608
2024-11-06 22:45:20.397544977,153.27,153.63,146.14,148.05,3936.5162
2024-11-06 23:00:20.423230641,148.05,153.84,147.5,153.55,2166.2244
2024-11-06 23:15:20.448916306,153.55,159.09,153.25,157.52,3328.0941
2024-11-06 23:30:20.474601970,157.52,163.63,156.5,160.78,1380.6276
2024-11-06 23:45:20.500287635,160.78,165.65,158.64,164.13,5241.3755
2024-11-07 00:00:20.525973299,164.13,164.4,161.91,164.36,2169.7673
2024-11-07 00:15:20.551658964,164.36,164.76,157.06,160.28,2634.2694
2024-11-07 00:30:20.577344629,160.28,161.66,159.91,160.93,2715.1547
2024-11-07 00:45:20.603030293,160.93,161.36,156.95,157.97,4655.5814
2024-11-07 01:00:20.628715958,157.97,163.58,156.72,162.95,5753.1533
2024-11-07 01:15:20.654401622,162.95,166.37,160.2,162.53,4294.3532
2024-11-07 01:30:20.680087287,162.53,162.79,156.47,158.84,5568.6518
2024-11-07 01:45:20.705772951,158.84,159.0,154.64,157.6,4420.4308
2024-11-07 02:00:20.731458616,157.6,159.96,157.27,159.85,2743.9159
2024-11-07 02:15:20.757144280,159.85,160.99,154.41,157.46,3124.4629
2024-11-07 02:30:20.782829945,157.46,158.38,152.56,153.9,3657.4055
2024-11-07 02:45:20.808515609,153.9,158.21,153.22,155.32,5412.4801
2024-11-07 03:00:20.834201274,155.32,159.8,150.54,156.75,5456.6469
2024-11-07 03:15:20.859886939,156.75,158.35,147.63,154.67,2247.2529
2024-11-07 03:30:20.885572603,154.67,159.9,150.79,152.78,3124.1911
2024-11-07 03:45:20.911258268,152.78,157.35,150.75,154.13,1187.3566
2024-11-07 04:00:20.936943932,154.13,154.63,147.62,147.85,4966.4633
2024-11-07 04:15:20.962629597,147.85,149.07,139.27,142.01,1999.1083
2024-11-07 04:30:20.988315261,142.01,142.27,137.29,139.24,2232.9494
2024-11-07 04:45:21.014000926,139.24,142.87,138.05,138.61,2015.3814
2024-11-07 05:00:21.039686590,138.61,141.71,137.45,140.17,3339.2689
2024-11-07 05:15:21.065372255,140.17,147.06,140.06,146.79,1763.1227
2024-11-07 05:30:21.091057919,146.79,151.07,144.19,150.9,5593.0603
2024-11-07 05:45:21.116743584,150.9,152.63,149.75,150.46,4588.7211
2024-11-07 06:00:21.142429249,150.46,152.39,150.19,150.66,4332.7139
2024-11-07 06:15:21.168114913,150.66,152.55,145.85,146.48,4095.7077
2024-11-07 06:30:21.193800578,146.48,147.85,145.8,146.68,2465.7746
2024-11-07 06:45:21.219486242,146.68,150.17,143.9,145.69,4449.2205
2024-11-07 07:00:21.245171907,145.69,150.47,143.8,147.39,4753.2744
