timestamp,open,high,low,close,volume
2024-11-04 16:30:17.493100209,2213.09,2257.33,2204.1,2235.06,83567.1735
2024-11-04 17:30:17.904106032,2235.06,2238.06,2173.21,2202.86,60572.9973
2024-11-04 18:30:18.315111854,2202.86,2204.52,2186.1,2187.99,72148.5824
2024-11-04 19:30:18.726117677,2187.99,2190.95,2125.32,2156.48,68770.8516
2024-11-04 20:30:19.137123500,2156.48,2264.36,2128.9,2259.94,143223.3904
2024-11-04 21:30:19.548129322,2259.94,2271.22,2234.78,2260.48,120529.3777
2024-11-04 22:30:19.959135145,2260.48,2274.96,2198.4,2202.79,65852.3065
2024-11-04 23:30:20.370140967,2202.79,2270.16,2167.99,2249.93,83562.9087
2024-11-05 00:30:20.781146790,2249.93,2260.21,2161.04,2183.67,58831.2407
2024-11-05 01:30:21.192152612,2183.67,2221.79,2166.77,2196.52,35997.1956
2024-11-05 02:30:21.603158435,2196.52,2227.32,2066.01,2092.89,125726.2465
2024-11-05 03:30:22.014164258,2092.89,2118.89,1998.21,2025.91,65381.0696
2024-11-05 04:30:22.425170080,2025.91,2063.12,1958.12,2037.33,101106.9209
2024-11-05 05:30:22.836175903,2037.33,2092.29,1985.9,2076.78,117060.9609
2024-11-05 06:30:23.247181725,2076.78,2087.62,2072.26,2087.23,40105.0005
2024-11-05 07:30:23.658187548,2087.23,2097.08,2040.94,2082.77,45723.3217
2024-11-05 08:30:24.069193371,2082.77,2094.6,2048.59,2068.75,33933.5344
2024-11-05 09:30:24.480199193,2068.75,2124.52,1981.66,1995.25,162847.6018
2024-11-05 10:30:24.891205016,1995.25,2011.96,1916.28,1961.25,82510.3782
2024-11-05 11:30:25.302210838,1961.25,1964.1,1928.12,1940.39,91724.0214
2024-11-05 12:30:25.713216661,1940.39,2005.23,1905.05,1994.03,46544.7276
2024-11-05 13:30:26.124222483,1994.03,2036.95,1977.76,2012.97,89328.4585
2024-11-05 14:30:26.535228306,2012.97,2019.03,1922.66,1927.86,92981.9515
2024-11-05 15:30:26.946234129,1927.86,1954.19,1902.95,1945.29,122299.7629
2024-11-05 16:30:27.357239951,1945.29,1951.2,1921.96,1928.41,120920.0945
2024-11-05 17:30:27.768245774,1928.41,1956.92,1888.67,1897.82,44420.9345
2024-11-05 18:30:28.179251596,1897.82,1931.16,1894.07,1928.9,97728.7531
2024-11-05 19:30:28.590257419,1928.9,2027.0,1916.62,1981.18,79033.2954
2024-11-05 20:30:29.001263242,1981.18,2041.2,1949.58,2029.84,153385.7392
2024-11-05 21:30:29.412269064,2029.84,2046.28,1975.75,1989.69,81817.8472
2024-11-05 22:30:29.823274887,1989.69,2043.93,1965.39,1976.39,76490.7866
2024-11-05 23:30:30.234280709,1976.39,2001.4,1950.43,1994.9,109965.2493
2024-11-06 00:30:30.645286532,1994.9,2077.44,1968.6,2046.31,91994.2163
2024-11-06 01:30:31.056292354,2046.31,2048.42,2023.72,2024.12,46531.9996
2024-11-06 02:30:31.467298177,2024.12,2060.83,2002.7,2016.95,52173.359
2024-11-06 03:30:31.878304000,2016.95,2050.98,1928.95,1964.11,100389.3529
2024-11-06 04:30:32.289309822,1964.11,1982.07,1906.22,1908.39,86158.516
2024-11-06 05:30:32.700315645,1908.39,1989.38,1897.04,1949.79,101138.5158
2024-11-06 06:30:33.111321467,1949.79,2043.35,1943.62,2019.38,90467.3372
2024-11-06 07:30:33.522327290,2019.38,2022.42,2003.65,2018.13,55881.3518
2024-11-06 08:30:33.933333113,2018.13,2118.6,1996.2,2071.89,98808.1006
2024-11-06 09:30:34.344338935,2071.89,2131.95,2068.41,2093.25,67846.6209
2024-11-06 10:30:34.755344758,2093.25,2117.93,2060.36,2062.31,100706.9059
2024-11-06 11:30:35.166350580,2062.31,2131.57,2056.99,2083.64,83615.05
2024-11-06 12:30:35.577356403,2083.64,2186.73,2058.49,2168.07,111715.9741
2024-11-06 13:30:35.988362225,2168.07,2185.71,2108.47,2168.93,108589.7655
2024-11-06 14:30:36.399368048,2168.93,2268.91,2167.14,2258.4,157039.4634
2024-11-06 15:30:36.810373871,2258.4,2264.02,2116.68,2118.03,105319.6024
2024-11-06 16:30:37.221379693,2118.03,2171.32,2085.17,2164.9,68045.6289
2024-11-06 17:30:37.632385516,2164.9,2185.66,2146.55,2172.57,34292.1715
2024-11-06 18:30:38.043391338,2172.57,2209.99,2124.0,2159.37,29926.7732
2024-11-06 19:30:38.454397161,2159.37,2187.1,2146.62,2167.35,114853.5612
2024-11-06 20:30:38.865402984,2167.35,2198.04,2055.57,2065.21,63657.0555
2024-11-06 21:30:39.276408806,2065.21,2091.3,2025.17,2056.84,112261.1011
2024-11-06 22:30:39.687414629,2056.84,2108.85,1998.67,2078.3,91300.4496
2024-11-06 23:30:40.098420451,2078.3,2193.24,2058.24,2159.69,90581.0673
2024-11-07 00:30:40.509426274,2159.69,2182.87,2134.15,2135.05,60568.7701
2024-11-07 01:30:40.920432096,2135.05,2140.86,2059.95,2095.48,94475.9776
2024-11-07 02:30:41.331437919,2095.48,2121.06,2061.32,2072.51,138629.3357
2024-11-07 03:30:41.742443742,2072.51,2131.41,2056.2,2123.75,73701.7326
2024-11-07 04:30:42.153449564,2123.75,2157.29,2097.18,2144.61,64271.0938
2024-11-07 05:30:42.564455387,2144.61,2162.73,2114.77,2119.73,70484.8854
2024-11-07 06:30:42.975461209,2119.73,2195.94,2073.77,2150.53,44787.417
2024-11-07 07:30:43.386467032,2150.53,2173.02,2124.31,2159.23,27871.4127
2024-11-07 08:30:43.797472855,2159.23,2218.31,2144.02,2215.76,126998.0022
2024-11-07 09:30:44.208478677,2215.76,2219.55,2158.04,2180.79,108829.6504
2024-11-07 10:30:44.619484500,2180.79,2191.15,2130.66,2166.6,117310.9911
2024-11-07 11:30:45.030490322,2166.6,2259.08,2142.86,2149.08,103564.9952
2024-11-07 12:30:45.441496145,2149.08,2155.42,2067.91,2075.39,98201.2321
2024-11-07 13:30:45.852501967,2075.39,2102.68,2007.64,2094.4,130453.2379
2024-11-07 14:30:46.263507790,2094.4,2134.62,2078.14,2111.78,100619.9288
2024-11-07 15:30:46.674513613,2111.78,2147.22,2106.14,2115.75,109181.1635
2024-11-07 16:30:47.085519435,2115.75,2120.83,2086.56,2107.1,52428.0222
2024-11-07 17:30:47.496525258,2107.1,2152.29,2027.85,2037.49,68302.4831
2024-11-07 18:30:47.907531080,2037.49,2052.02,2019.65,2019.82,109148.5044
2024-11-07 19:30:48.318536903,2019.82,2037.34,2003.86,2006.24,57273.3873
2024-11-07 20:30:48.729542726,2006.24,2018.87,1940.66,1970.02,137816.0022
2024-11-07 21:30:49.140548548,1970.02,1971.21,1964.8,1965.75,51160.3731
2024-11-07 22:30:49.551554371,1965.75,2018.54,1921.42,1989.43,102387.2023
2024-11-07 23:30:49.962560193,1989.43,2096.83,1943.24,2089.44,172776.0939
2024-11-08 00:30:50.373566016,2089.44,2118.63,2080.65,2102.6,111290.5563
2024-11-08 01:30:50.784571838,2102.6,2128.91,2091.49,2120.27,98238.1704
2024-11-08 02:30:51.195577661,2120.27,2132.02,2091.39,2120.45,103958.0503
2024-11-08 03:30:51.606583484,2120.45,2139.29,2020.02,2025.11,70884.5641
2024-11-08 04:30:52.017589306,2025.11,2040.7,2004.48,2027.79,29128.4739
2024-11-08 05:30:52.428595129,2027.79,2040.35,1990.07,2034.91,54246.0396
2024-11-08 06:30:52.839600951,2034.91,2206.34,2031.65,2168.53,110725.4059
2024-11-08 07:30:53.250606774,2168.53,2177.79,2144.93,2162.52,116610.6481
2024-11-08 08:30:53.661612597,2162.52,2217.41,2127.28,2183.37,95782.8596
2024-11-08 09:30:54.072618419,2183.37,2190.59,2182.43,2186.0,108402.0828
2024-11-08 10:30:54.483624242,2186.0,2210.32,2104.14,2127.49,44388.6718
2024-11-08 11:30:54.894630064,2127.49,2199.36,2126.4,2193.77,139650.1152
2024-11-08 12:30:55.305635887,2193.77,2258.59,2190.36,2240.15,51485.3642
2024-11-08 13:30:55.716641709,2240.15,2309.97,2235.39,2289.79,152546.8433
2024-11-08 14:30:56.127647532,2289.79,2309.63,2232.25,2243.16,150289.0105
2024-11-08 15:30:56.538653355,2243.16,2348.29,2222.98,2328.29,83506.2703
2024-11-08 16:30:56.949659177,2328.29,2343.98,2226.15,2253.04,35879.7607
2024-11-08 17:30:57.360665000,2253.04,2301.65,2239.63,2291.41,135223.8091
2024-11-08 18:30:57.771670822,2291.41,2439.18,2272.8,2425.79,137528.4602
2024-11-08 19:30:58.182676645,2425.79,2443.11,2357.57,2371.78,59517.8727
2024-11-08 20:30:58.593682468,2371.78,2392.44,2342.07,2343.74,109503.0791
2024-11-08 21:30:59.004688290,2343.74,2387.83,2320.96,2354.96,86002.2974
2024-11-08 22:30:59.415694113,2354.96,2359.89,2322.12,2330.86,64470.7857
2024-11-08 23:30:59.826699935,2330.86,2358.58,2247.13,2247.44,80875.1028
2024-11-09 00:31:00.237705758,2247.44,2266.27,2244.51,2256.56,129732.9757
2024-11-09 01:31:00.648711580,2256.56,2283.43,2195.3,2202.59,45533.4786
2024-11-09 02:31:01.059717403,2202.59,2276.93,2189.5,2234.12,74617.8963
2024-11-09 03:31:01.470723226,2234.12,2253.79,2173.34,2188.57,67585.4373
2024-11-09 04:31:01.881729048,2188.57,2280.92,2167.16,2280.52,116755.8741
2024-11-09 05:31:02.292734871,2280.52,2319.09,2230.69,2241.73,116441.4191
2024-11-09 06:31:02.703740693,2241.73,2247.81,2217.79,2229.19,48450.5252
2024-11-09 07:31:03.114746516,2229.19,2344.56,2198.61,2280.59,117961.7879
2024-11-09 08:31:03.525752339,2280.59,2322.81,2189.28,2216.97,69399.2166
2024-11-09 09:31:03.936758161,2216.97,2278.59,2203.1,2235.18,133638.1161
2024-11-09 10:31:04.347763984,2235.18,2318.39,2199.95,2315.24,150484.6417
2024-11-09 11:31:04.758769806,2315.24,2331.57,2185.25,2229.67,103799.1579
2024-11-09 12:31:05.169775629,2229.67,2313.71,2226.46,2245.7,38780.8973
2024-11-09 13:31:05.580781451,2245.7,2278.77,2199.66,2266.14,96452.4825
2024-11-09 14:31:05.991787274,2266.14,2323.44,2256.5,2316.84,57665.4586
2024-11-09 15:31:06.402793097,2316.84,2346.64,2237.06,2252.14,101773.6465
2024-11-09 16:31:06.813798919,2252.14,2294.88,2148.52,2184.72,105458.8525
2024-11-09 17:31:07.224804742,2184.72,2248.23,2145.65,2219.26,129797.7021
2024-11-09 18:31:07.635810564,2219.26,2301.9,2152.23,2241.73,98186.793
2024-11-09 19:31:08.046816387,2241.73,2266.3,2194.72,2261.84,122270.0829
2024-11-09 20:31:08.457822209,2261.84,2312.29,2260.31,2287.66,71870.059
2024-11-09 21:31:08.868828032,2287.66,2316.35,2224.71,2255.19,141962.6272
2024-11-09 22:31:09.279833855,2255.19,2288.0,2232.38,2274.51,32759.0766
2024-11-09 23:31:09.690839677,2274.51,2306.23,2263.26,2297.52,84300.1982
2024-11-10 00:31:10.101845500,2297.52,2319.19,2239.92,2263.08,64341.8354
2024-11-10 01:31:10.512851322,2263.08,2408.88,2190.08,2377.73,156673.9779
2024-11-10 02:31:10.923857145,2377.73,2449.56,2330.38,2412.79,136083.5086
2024-11-10 03:31:11.334862968,2412.79,2414.06,2336.26,2348.58,133095.9606
2024-11-10 04:31:11.745868790,2348.58,2396.6,2319.0,2394.21,41807.3592
2024-11-10 05:31:12.156874613,2394.21,2400.57,2338.98,2343.23,51265.0618
2024-11-10 06:31:12.567880435,2343.23,2413.62,2339.22,2396.65,113053.189
2024-11-10 07:31:12.978886258,2396.65,2498.69,2356.54,2474.2,161942.4668
2024-11-10 08:31:13.389892081,2474.2,2483.98,2391.98,2430.98,43462.5607
2024-11-10 09:31:13.800897903,2430.98,2535.2,2413.01,2497.51,128402.2478
2024-11-10 10:31:14.211903726,2497.51,2532.75,2490.47,2530.83,99701.9498
2024-11-10 11:31:14.622909548,2530.83,2665.36,2486.78,2591.01,108235.7753
2024-11-10 12:31:15.033915371,2591.01,2806.88,2548.65,2724.91,167801.0588
2024-11-10 13:31:15.444921193,2724.91,2744.04,2699.98,2716.34,25802.607
2024-11-10 14:31:15.855927016,2716.34,2728.04,2656.16,2673.65,63398.4793
2024-11-10 15:31:16.266932839,2673.65,2731.2,2589.77,2622.75,36381.7388
2024-11-10 16:31:16.677938661,2622.75,2671.28,2577.39,2577.62,63974.1481
2024-11-10 17:31:17.088944484,2577.62,2587.11,2564.04,2580.52,37580.6736
2024-11-10 18:31:17.499950306,2580.52,2646.52,2566.01,2610.63,112374.8173
2024-11-10 19:31:17.910956129,2610.63,2743.42,2577.35,2636.89,28727.7854
2024-11-10 20:31:18.321961952,2636.89,2758.62,2617.08,2700.36,145113.7487
2024-11-10 21:31:18.732967774,2700.36,2724.93,2684.27,2709.69,49755.4702
2024-11-10 22:31:19.143973597,2709.69,2819.49,2700.46,2818.8,68551.4879
2024-11-10 23:31:19.554979419,2818.8,2850.53,2804.16,2809.07,42687.2929
2024-11-11 00:31:19.965985242,2809.07,3034.57,2790.78,3016.31,115745.9135
2024-11-11 01:31:20.376991064,3016.31,3096.81,3015.44,3073.66,45098.5227
2024-11-11 02:31:20.787996887,3073.66,3089.06,2988.43,3018.17,61676.7184
2024-11-11 03:31:21.199002710,3018.17,3052.79,2928.15,2947.94,135146.5313
2024-11-11 04:31:21.610008532,2947.94,2994.05,2921.82,2993.41,134332.7808
2024-11-11 05:31:22.021014355,2993.41,3017.29,2942.97,2986.46,45657.4888
2024-11-11 06:31:22.432020177,2986.46,3091.27,2981.46,3050.23,42477.8941
2024-11-11 07:31:22.843026000,3050.23,3108.25,3043.17,3096.72,65776.5229
2024-11-11 08:31:23.254031822,3096.72,3138.89,3083.28,3101.35,112720.3646
2024-11-11 09:31:23.665037645,3101.35,3103.76,3015.78,3046.52,61786.8304
2024-11-11 10:31:24.076043468,3046.52,3046.78,2939.28,2943.14,47835.1718
2024-11-11 11:31:24.487049290,2943.14,2996.42,2899.25,2920.28,45824.9287
2024-11-11 12:31:24.898055113,2920.28,3010.89,2912.87,2993.59,70926.6817
2024-11-11 13:31:25.309060935,2993.59,3025.28,2984.91,3019.91,111367.4771
2024-11-11 14:31:25.720066758,3019.91,3024.69,2909.42,2937.33,142602.258
2024-11-11 15:31:26.131072581,2937.33,2986.95,2925.59,2960.23,118316.8651
2024-11-11 16:31:26.542078403,2960.23,3018.1,2954.81,2999.22,122984.4431
2024-11-11 17:31:26.953084226,2999.22,3003.68,2925.02,2943.87,97952.5935
2024-11-11 18:31:27.364090048,2943.87,2968.08,2924.03,2965.53,33328.6136
2024-11-11 19:31:27.775095871,2965.53,3054.93,2872.6,2980.27,58707.3391
2024-11-11 20:31:28.186101693,2980.27,3024.95,2879.18,2906.53,99031.7079
2024-11-11 21:31:28.597107516,2906.53,3018.23,2894.18,2943.04,123940.4366
2024-11-11 22:31:29.008113339,2943.04,3015.67,2895.36,2995.23,71546.8821
2024-11-11 23:31:29.419119161,2995.23,3173.16,2978.28,3088.45,45307.974
2024-11-12 00:31:29.830124984,3088.45,3200.48,3061.44,3182.3,75600.8267
2024-11-12 01:31:30.241130806,3182.3,3218.15,3049.86,3085.67,99060.1999
2024-11-12 02:31:30.652136629,3085.67,3135.12,3017.0,3025.11,97428.4833
2024-11-12 03:31:31.063142452,3025.11,3094.69,2954.8,3075.49,104616.5159
2024-11-12 04:31:31.474148274,3075.49,3223.58,3034.98,3126.67,143145.8247
2024-11-12 05:31:31.885154097,3126.67,3199.61,3026.93,3178.85,77607.8364
2024-11-12 06:31:32.296159919,3178.85,3516.56,3164.4,3513.22,230898.8493
2024-11-12 07:31:32.707165742,3513.22,3591.0,3511.83,3576.96,119825.1415
2024-11-12 08:31:33.118171564,3576.96,3719.01,3570.1,3693.71,61151.0666
2024-11-12 09:31:33.529177387,3693.71,3824.26,3649.87,3797.05,104454.4069
2024-11-12 10:31:33.940183210,3797.05,3964.25,3777.84,3873.94,59463.8113
2024-11-12 11:31:34.351189032,3873.94,3885.98,3822.13,3858.08,45438.4942
2024-11-12 12:31:34.762194855,3858.08,3960.55,3837.62,3946.93,111884.4036
2024-11-12 13:31:35.173200677,3946.93,3976.31,3842.83,3886.19,126646.0502
2024-11-12 14:31:35.584206500,3886.19,3922.78,3777.2,3878.08,44505.7989
2024-11-12 15:31:35.995212323,3878.08,3910.07,3815.67,3846.07,115837.0437
2024-11-12 16:31:36.406218145,3846.07,3872.35,3791.75,3868.87,111443.2532
2024-11-12 17:31:36.817223968,3868.87,4160.67,3795.44,4115.3,115216.3745
2024-11-12 18:31:37.228229790,4115.3,4125.46,3925.07,3942.94,175801.4093
2024-11-12 19:31:37.639235613,3942.94,4157.32,3901.85,4026.91,63380.5316
2024-11-12 20:31:38.050241435,4026.91,4077.28,3854.87,3883.02,116453.9051
2024-11-12 21:31:38.461247258,3883.02,3893.23,3817.48,3852.66,130552.4872
2024-11-12 22:31:38.872253081,3852.66,3980.66,3781.3,3974.72,118315.4902
2024-11-12 23:31:39.283258903,3974.72,4010.81,3926.33,3997.0,77878.0425
2024-11-13 00:31:39.694264726,3997.0,4030.11,3847.98,3906.34,66796.0575
2024-11-13 01:31:40.105270548,3906.34,3911.83,3831.46,3852.55,45960.0435
2024-11-13 02:31:40.516276371,3852.55,3969.33,3759.76,3934.41,58340.9852
2024-11-13 03:31:40.927282194,3934.41,3977.72,3865.41,3878.9,114474.2254
2024-11-13 04:31:41.338288016,3878.9,3985.59,3808.4,3915.85,123699.0523
2024-11-13 05:31:41.749293839,3915.85,3941.38,3913.89,3936.36,90034.2332
2024-11-13 06:31:42.160299661,3936.36,3951.44,3862.23,3888.67,127845.2188
2024-11-13 07:31:42.571305484,3888.67,4158.57,3881.24,4119.72,153696.1549
2024-11-13 08:31:42.982311306,4119.72,4216.17,3974.97,4202.88,82180.5568
2024-11-13 09:31:43.393317129,4202.88,4298.4,3969.13,4012.02,101742.0406
2024-11-13 10:31:43.804322952,4012.02,4079.22,3960.82,4047.6,101195.7344
2024-11-13 11:31:44.215328774,4047.6,4064.05,3985.03,3997.89,113706.3929
2024-11-13 12:31:44.626334597,3997.89,4162.48,3965.1,4101.21,60730.9924
2024-11-13 13:31:45.037340419,4101.21,4115.73,4037.49,4037.75,142401.4804
2024-11-13 14:31:45.448346242,4037.75,4068.49,3875.41,4043.28,94525.2574
2024-11-13 15:31:45.859352065,4043.28,4131.32,4035.65,4112.11,37840.363
2024-11-13 16:31:46.270357887,4112.11,4279.81,4109.1,4220.07,92859.0361
2024-11-13 17:31:46.681363710,4220.07,4224.62,4076.07,4112.91,65362.6889
2024-11-13 18:31:47.092369532,4112.91,4120.65,4013.86,4096.26,126796.2282
2024-11-13 19:31:47.503375355,4096.26,4114.69,4021.63,4065.44,133548.4473
2024-11-13 20:31:47.914381177,4065.44,4071.05,4009.43,4016.97,136554.8353
2024-11-13 21:31:48.325387000,4016.97,4258.03,3977.11,4216.56,117514.9768
2024-11-13 22:31:48.736392823,4216.56,4388.07,4160.57,4278.13,92954.9804
2024-11-13 23:31:49.147398645,4278.13,4357.84,4137.41,4163.61,44338.9153
2024-11-14 00:31:49.558404468,4163.61,4305.62,4156.39,4279.06,78329.7446
2024-11-14 01:31:49.969410290,4279.06,4594.04,4208.06,4532.21,101981.9496
2024-11-14 02:31:50.380416113,4532.21,4786.37,4466.28,4671.41,83547.1434
2024-11-14 03:31:50.791421936,4671.41,4767.86,4480.58,4517.38,134981.8627
2024-11-14 04:31:51.202427758,4517.38,4549.29,4467.34,4483.03,28131.2229
2024-11-14 05:31:51.613433581,4483.03,4657.07,4481.45,4648.12,98486.2311
2024-11-14 06:31:52.024439403,4648.12,4649.17,4541.54,4587.23,96040.9092
2024-11-14 07:31:52.435445226,4587.23,4681.62,4581.48,4659.44,97165.2038
2024-11-14 08:31:52.846451048,4659.44,4811.19,4647.77,4772.17,65076.2367
2024-11-14 09:31:53.257456871,4772.17,4818.57,4596.76,4684.15,110115.0805
2024-11-14 10:31:53.668462694,4684.15,4757.16,4625.18,4698.62,47992.7077
2024-11-14 11:31:54.079468516,4698.62,4702.2,4330.01,4352.83,211670.9282
2024-11-14 12:31:54.490474339,4352.83,4404.01,4247.72,4262.36,125624.5614
2024-11-14 13:31:54.901480161,4262.36,4292.07,4174.99,4255.16,125651.1918
2024-11-14 14:31:55.312485984,4255.16,4263.6,4119.82,4143.65,44875.5475
2024-11-14 15:31:55.723491807,4143.65,4395.85,4143.56,4336.4,58628.9681
2024-11-14 16:31:56.134497629,4336.4,4407.0,4127.66,4203.69,119098.6934
2024-11-14 17:31:56.545503452,4203.69,4224.26,4158.71,4177.25,110537.7204
2024-11-14 18:31:56.956509274,4177.25,4229.79,4140.12,4210.69,119339.3755
2024-11-14 19:31:57.367515097,4210.69,4404.68,4126.51,4385.84,65357.1501
2024-11-14 20:31:57.778520919,4385.84,4421.78,4224.43,4251.3,93280.8813
2024-11-14 21:31:58.189526742,4251.3,4476.67,4157.89,4397.6,40352.8856
2024-11-14 22:31:58.600532565,4397.6,4436.71,4379.9,4419.77,63597.1321
2024-11-14 23:31:59.011538387,4419.77,4494.69,4274.93,4333.35,63937.9087
2024-11-15 00:31:59.422544210,4333.35,4421.71,4202.61,4404.82,134068.0039
2024-11-15 01:31:59.833550032,4404.82,4449.52,4275.46,4448.19,81238.5851
2024-11-15 02:32:00.244555855,4448.19,4483.28,4363.21,4403.2,77227.6033
2024-11-15 03:32:00.655561678,4403.2,4497.86,4318.03,4432.36,126957.0607
2024-11-15 04:32:01.066567500,4432.36,4440.61,4401.99,4411.3,63909.5425
2024-11-15 05:32:01.477573323,4411.3,4453.02,4339.29,4445.52,51768.5287
2024-11-15 06:32:01.888579145,4445.52,4709.69,4393.63,4541.94,63132.5061
2024-11-15 07:32:02.299584968,4541.94,4771.25,4513.62,4748.97,177905.114
2024-11-15 08:32:02.710590790,4748.97,4809.47,4611.71,4627.05,77497.8666
2024-11-15 09:32:03.121596613,4627.05,5001.96,4609.84,4904.73,114563.3292
2024-11-15 10:32:03.532602436,4904.73,4915.67,4610.06,4694.39,120538.3839
2024-11-15 11:32:03.943608258,4694.39,4775.97,4675.33,4700.0,121926.9744
2024-11-15 12:32:04.354614081,4700.0,4853.42,4668.98,4793.56,59288.4405
2024-11-15 13:32:04.765619903,4793.56,4909.67,4777.69,4851.65,54037.289
2024-11-15 14:32:05.176625726,4851.65,4851.8,4791.62,4800.82,137907.3876
2024-11-15 15:32:05.587631548,4800.82,4851.48,4774.35,4800.1,103326.9265
2024-11-15 16:32:05.998637371,4800.1,4821.16,4732.2,4765.4,42856.6905
2024-11-15 17:32:06.409643194,4765.4,4881.05,4671.75,4719.65,59063.0333
2024-11-15 18:32:06.820649016,4719.65,4877.9,4676.86,4845.62,62688.5129
2024-11-15 19:32:07.231654839,4845.62,4921.56,4793.97,4914.16,97638.0639
2024-11-15 20:32:07.642660661,4914.16,4997.71,4783.0,4854.63,65060.8498
2024-11-15 21:32:08.053666484,4854.63,5073.93,4812.21,4990.69,79931.8359
2024-11-15 22:32:08.464672307,4990.69,5075.91,4964.97,5055.23,35548.2015
2024-11-15 23:32:08.875678129,5055.23,5223.13,4956.79,5185.83,39528.7789
2024-11-16 00:32:09.286683952,5185.83,5326.16,5157.0,5295.57,55381.2511
2024-11-16 01:32:09.697689774,5295.57,5385.05,5200.11,5214.08,125782.4674
2024-11-16 02:32:10.108695597,5214.08,5311.68,5047.91,5168.54,134011.8077
2024-11-16 03:32:10.519701419,5168.54,5323.96,5108.41,5293.73,153979.0276
2024-11-16 04:32:10.930707242,5293.73,5475.03,5289.82,5403.5,82420.1003
2024-11-16 05:32:11.341713065,5403.5,5431.82,5387.04,5429.28,89481.6255
2024-11-16 06:32:11.752718887,5429.28,5493.11,5385.86,5474.15,70807.6039
2024-11-16 07:32:12.163724710,5474.15,5689.72,5472.74,5681.94,34655.6964
2024-11-16 08:32:12.574730532,5681.94,5721.78,5588.63,5628.45,98830.7286
2024-11-16 09:32:12.985736355,5628.45,5775.62,5608.05,5736.56,98962.2253
2024-11-16 10:32:13.396742178,5736.56,5815.86,5666.53,5738.32,34029.5184
2024-11-16 11:32:13.807748000,5738.32,5768.16,5733.02,5737.96,46802.324
2024-11-16 12:32:14.218753823,5737.96,5943.03,5689.08,5929.67,124055.034
2024-11-16 13:32:14.629759645,5929.67,6089.78,5835.61,6086.15,48591.1733
2024-11-16 14:32:15.040765468,6086.15,6316.42,5986.21,6245.0,98484.6458
2024-11-16 15:32:15.451771291,6245.0,6567.54,6217.2,6487.4,116051.7344
2024-11-16 16:32:15.862777113,6487.4,6606.66,6374.81,6526.34,122136.0266
2024-11-16 17:32:16.273782936,6526.34,6729.9,6459.72,6675.02,38003.784
2024-11-16 18:32:16.684788758,6675.02,6680.26,6655.75,6659.92,38016.0668
2024-11-16 19:32:17.095794581,6659.92,6775.33,6651.98,6751.2,90014.0274
2024-11-16 20:32:17.506800403,6751.2,6779.17,6730.82,6766.55,109680.2909
2024-11-16 21:32:17.917806226,6766.55,6875.5,6722.41,6820.66,109624.012
2024-11-16 22:32:18.328812049,6820.66,7035.75,6779.3,6961.48,107217.752
2024-11-16 23:32:18.739817871,6961.48,7021.55,6848.29,6858.64,32303.5966
2024-11-17 00:32:19.150823694,6858.64,7450.96,6654.43,7267.46,128908.6313
2024-11-17 01:32:19.561829516,7267.46,7452.52,6977.17,7126.79,76200.0742
